[{"Id":1, "StatusCode":"StatusCode", "StatusDescription":"StatusDescription", "StatusColourCode":"StatusColourCode"},
 {"Id":2, "StatusCode":"C", "StatusDescription":"\u041a\u0430\u0440\u0438\u0435\u0441", "StatusColourCode":"#FF504E4D"},
 {"Id":3, "StatusCode":"P", "StatusDescription":"\u041f\u0443\u043b\u043f\u0438\u0442", "StatusColourCode":"#FF822B00"},
 {"Id":4, "StatusCode":"G", "StatusDescription":"\u041f\u0435\u0440\u0438\u043e\u0434\u043e\u043d\u0442\u0438\u0442", "StatusColourCode":"#FFD483E1"},
 {"Id":5, "StatusCode":"R", "StatusDescription":"\u041a\u043e\u0440\u0435\u043d", "StatusColourCode":"#FFD02A38"},
 {"Id":6, "StatusCode":"E", "StatusDescription":"\u041b\u0438\u043f\u0441\u0432\u0430\u0449 \u0437\u044a\u0431", "StatusColourCode":"#FF80FF80"},
 {"Id":7, "StatusCode":"O", "StatusDescription":"\u041e\u0431\u0442\u0443\u0440\u0430\u0446\u0438\u044f", "StatusColourCode":"#FF4D09E6"},
 {"Id":8, "StatusCode":"K", "StatusDescription":"\u041a\u043e\u0440\u043e\u043d\u043a\u0430", "StatusColourCode":"#FF00FF80"},
 {"Id":9, "StatusCode":"X", "StatusDescription":"\u0438\u0437\u043a\u0443\u0441\u0442\u0432\u0435\u043d \u0437\u044a\u0431", "StatusColourCode":"#FF5DA6EB"},
 {"Id":10, "StatusCode":"Impl.", "StatusDescription":"\u0417\u044a\u0431\u0435\u043d \u0438\u043c\u043f\u043b\u0430\u043d\u0442", "StatusColourCode":"#FF0CDD27"},
 {"Id":11, "StatusCode":"F", "StatusDescription":"\u0424\u0440\u0430\u043a\u0442\u0443\u0440\u0430", "StatusColourCode":"#FFDEF731"},
 {"Id":12, "StatusCode":"Pa", "StatusDescription":"\u041f\u0430\u0440\u0430\u0434\u043e\u043d\u0442\u043e\u0437\u0430", "StatusColourCode":"#FFFF80FF"},
 {"Id":13, "StatusCode":"I", "StatusDescription":"\u0421\u0442\u0435\u043f\u0435\u043d \u043f\u043e\u0434\u0432\u0438\u0436\u043d\u043e\u0441\u0442 I", "StatusColourCode":""},
 {"Id":14, "StatusCode":"II", "StatusDescription":"\u0421\u0442\u0435\u043f\u0435\u043d \u043f\u043e\u0434\u0432\u0438\u0436\u043d\u043e\u0441\u0442 II", "StatusColourCode":""},
 {"Id":15, "StatusCode":"III", "StatusDescription":"\u0421\u0442\u0435\u043f\u0435\u043d \u043f\u043e\u0434\u0432\u0438\u0436\u043d\u043e\u0441\u0442 III", "StatusColourCode":""},
 {"Id":16, "StatusCode":"OC", "StatusDescription":"\u041a\u0430\u0440\u0438\u0435\u0441 \u043e\u0431\u0442\u0443\u0440\u0430\u0446\u0438\u044f", "StatusColourCode":""},
 {"Id":17, "StatusCode":"CC", "StatusDescription":"\u0434\u0432\u0430 \u043a\u0430\u0440\u0438\u0435\u0441\u0430", "StatusColourCode":""},
 {"Id":18, "StatusCode":"Oth.", "StatusDescription":"\u0414\u0440\u0443\u0433 \u0441\u0442\u0430\u0442\u0443\u0441", "StatusColourCode":""}]