[{"Id":1, "Name":"\u041f\u0430\u0442\u0440\u0438\u0446\u0438\u044f \u041e\u041e\u0414", "Address":"\u0421\u043e\u0444\u0438\u044f, \u0421\u0432\u0435\u0442\u0430 \u0442\u0440\u043e\u0439\u0446\u0430 1", "BulStat":"121230532"},
 {"Id":2, "Name":"\u0427\u0435\u0440\u043f\u043e\u043a\u043e\u0432 \u0415\u0422", "Address":"", "BulStat":"               "},
 {"Id":3, "Name":"\u0413\u043b\u043e\u0440\u0438\u044f \u0418\u043d\u0442\u0435\u0440\u043d\u0435\u0448\u044a\u043d\u044a\u043b \u041b\u0438\u043c \u0415\u041e\u041e\u0414", "Address":"\u0421\u043e\u0444\u0438\u044f, \u0443\u043b. \u0413\u0435\u043e\u0440\u0433\u0438 \u0411\u0435\u043d\u043a\u043e\u0432\u0441\u043a\u0438", "BulStat":"30454197"},
 {"Id":4, "Name":"", "Address":"", "BulStat":"               "},
 {"Id":5, "Name":"\u0414\u0430\u043c\u044f\u043d \u0414\u0418\u041c\u041e\u0412 \u0422\u0415\u041b 0885631678 \u0441\u0435\u0440\u0432\u0438\u0437", "Address":"\u041a\u0410\u0419\u0421\u0418\u0415\u0412\u0410 \u0413\u0420\u0410\u0414\u0418\u041d\u0410 \u0413\u0420.\u0412\u0410\u0420\u041d\u0410 \u0414\u0410\u041c\u042f\u041d", "BulStat":"               "},
 {"Id":6, "Name":"\u0410\u043d\u0433\u0435\u043b - \u0410\u0441\u043f\u0438\u0440\u0430\u0446\u0438\u044f", "Address":"", "BulStat":"               "},
 {"Id":7, "Name":"MARINA OTPADYK", "Address":"40 \u043b\u0435 \u0434\u043e\u0433\u043e\u0432\u043e\u0440", "BulStat":"               "},
 {"Id":8, "Name":"\u0414\u0418\u0414\u041e \u0411\u041e\u0420\u0427\u0415\u0422\u0410", "Address":"", "BulStat":"               "},
 {"Id":9, "Name":"Phillips daily clean 1100", "Address":"", "BulStat":"               "},
 {"Id":10, "Name":"", "Address":"", "BulStat":"               "},
 {"Id":11, "Name":"", "Address":"", "BulStat":"               "},
 {"Id":12, "Name":"\u0440\u043e\u043c\u0438 \u0434\u0435\u043d\u0442", "Address":"2\u0445 \u0430\u043d\u0435\u0441\u0442\u0435\u0442\u0438\u0446\u0438 \u0441\u0435\u043f\u0442\u043e\u043d\u0435\u0441\u0442", "BulStat":"               "},
 {"Id":13, "Name":"", "Address":"", "BulStat":"               "},
 {"Id":14, "Name":"\u0412\u043b\u0430\u0434\u0438\u043c\u0438\u0440 \u0414\u0438\u043c\u0438\u0442\u0440\u043e\u0432 \u0431\u043e\u0440\u0447\u0435\u0442\u0430 D+Z", "Address":"\u043d\u043e\u043c\u0435\u0440 \u0447\u0435\u0440\u0432\u0435\u043d\u0438 314/016", "BulStat":"               "},
 {"Id":15, "Name":"", "Address":"", "BulStat":"               "},
 {"Id":16, "Name":"\u041a\u041e\u041d\u0421\u0423\u041c\u0410\u0422\u0418\u0412", "Address":"", "BulStat":"               "},
 {"Id":17, "Name":"", "Address":"", "BulStat":"               "},
 {"Id":18, "Name":"", "Address":"", "BulStat":"               "}]